PERMNO,date,TICKER,COMNAM,DLPRC,DLRET,PRC,RET,SHROUT
10145,20150430,HON,HONEYWELL INTERNATIONAL INC,,,100.92000,-0.032499,781707
10145,20150529,HON,HONEYWELL INTERNATIONAL INC,,,104.20000,0.037629,781707
10145,20150630,HON,HONEYWELL INTERNATIONAL INC,,,101.97000,-0.021401,781707
10145,20150731,HON,HONEYWELL INTERNATIONAL INC,,,105.05000,0.030205,781762
10145,20150831,HON,HONEYWELL INTERNATIONAL INC,,,99.27000,-0.050095,781762
10145,20150930,HON,HONEYWELL INTERNATIONAL INC,,,94.69000,-0.046137,781762
10145,20151030,HON,HONEYWELL INTERNATIONAL INC,,,103.28000,0.090717,770691
10145,20151130,HON,HONEYWELL INTERNATIONAL INC,,,103.95000,0.012248,770691
10145,20151231,HON,HONEYWELL INTERNATIONAL INC,,,103.57000,-0.003656,770691
10145,20160129,HON,HONEYWELL INTERNATIONAL INC,,,103.20000,-0.003572,770691
10145,20160229,HON,HONEYWELL INTERNATIONAL INC,,,101.35000,-0.012161,769323
10145,20160331,HON,HONEYWELL INTERNATIONAL INC,,,112.05000,0.105575,761335
10145,20160429,HON,HONEYWELL INTERNATIONAL INC,,,114.27000,0.019813,762115
10145,20160531,HON,HONEYWELL INTERNATIONAL INC,,,113.83000,0.001356,762115
10145,20160630,HON,HONEYWELL INTERNATIONAL INC,,,116.32000,0.021875,762115
10147,20060731,EMC,E M C CORP MA,,,10.15000,-0.074749,2364584
10147,20060831,EMC,E M C CORP MA,,,11.65000,0.147783,2298488
10147,20060929,EMC,E M C CORP MA,,,11.98000,0.028326,2298488
10147,20061031,EMC,E M C CORP MA,,,12.25000,0.022538,2298488
10147,20061130,EMC,E M C CORP MA,,,13.11000,0.070204,2202402
10147,20061229,EMC,E M C CORP MA,,,13.20000,0.006865,2202402
10147,20070131,EMC,E M C CORP MA,,,13.99000,0.059848,2202402
10147,20070228,EMC,E M C CORP MA,,,13.96000,-0.002144,2108121
10147,20070330,EMC,E M C CORP MA,,,13.85000,-0.007880,2099053
10147,20070430,EMC,E M C CORP MA,,,15.18000,0.096029,2099053
10147,20070531,EMC,E M C CORP MA,,,16.89000,0.112648,2098455
10147,20070629,EMC,E M C CORP MA,,,18.10000,0.071640,2098455
10147,20070731,EMC,E M C CORP MA,,,18.51000,0.022652,2098455
10147,20070831,EMC,E M C CORP MA,,,19.66000,0.062129,2097290
10147,20070928,EMC,E M C CORP MA,,,20.80000,0.057986,2097290
10147,20071031,EMC,E M C CORP MA,,,25.39000,0.220673,2097290
10147,20071130,EMC,E M C CORP MA,,,19.27000,-0.241040,2098225
10147,20071231,EMC,E M C CORP MA,,,18.53000,-0.038402,2098225
10147,20080131,EMC,E M C CORP MA,,,15.83000,-0.145710,2098225
10147,20080229,EMC,E M C CORP MA,,,15.54000,-0.018320,2100570
10147,20080331,EMC,E M C CORP MA,,,14.34000,-0.077220,2100570
10147,20080430,EMC,E M C CORP MA,,,15.40000,0.073919,2066900
10147,20080530,EMC,E M C CORP MA,,,17.44000,0.132468,2067237
10147,20080630,EMC,E M C CORP MA,,,14.69000,-0.157684,2067237
10147,20080731,EMC,E M C CORP MA,,,15.01000,0.021784,2067237
10147,20080829,EMC,E M C CORP MA,,,15.28000,0.017988,2070528
10147,20080930,EMC,E M C CORP MA,,,11.96000,-0.217277,2070528
10147,20081031,EMC,E M C CORP MA,,,11.78000,-0.015050,2070528
10147,20081128,EMC,E M C CORP MA,,,10.57000,-0.102716,2040754
10147,20081231,EMC,E M C CORP MA,,,10.47000,-0.009461,2040754
10147,20090130,EMC,E M C CORP MA,,,11.04000,0.054441,2040754
10147,20090227,EMC,E M C CORP MA,,,10.50000,-0.048913,2040754
10147,20090331,EMC,E M C CORP MA,,,11.40000,0.085714,2012474
10147,20090430,EMC,E M C CORP MA,,,12.53000,0.099123,2012474
10147,20090529,EMC,E M C CORP MA,,,11.75000,-0.062251,2013003
10147,20090630,EMC,E M C CORP MA,,,13.10000,0.114894,2013719
10147,20090731,EMC,E M C CORP MA,,,15.06000,0.149618,2013719
10147,20090831,EMC,E M C CORP MA,,,15.90000,0.055777,2022048
10147,20090930,EMC,E M C CORP MA,,,17.04000,0.071698,2022048
10147,20091030,EMC,E M C CORP MA,,,16.47000,-0.033451,2022048
10147,20091130,EMC,E M C CORP MA,,,16.83000,0.021858,2039822
10147,20091231,EMC,E M C CORP MA,,,17.47000,0.038027,2039822
10147,20100129,EMC,E M C CORP MA,,,16.67000,-0.045793,2039822
10147,20100226,EMC,E M C CORP MA,,,17.49000,0.049190,2039822
10147,20100331,EMC,E M C CORP MA,,,18.04000,0.031447,2049543
10147,20100430,EMC,E M C CORP MA,,,19.01000,0.053769,2049543
10147,20100528,EMC,E M C CORP MA,,,18.62000,-0.020515,2055608
10147,20100630,EMC,E M C CORP MA,,,18.30000,-0.017186,2055608
10147,20100730,EMC,E M C CORP MA,,,19.79000,0.081421,2055608
10147,20100831,EMC,E M C CORP MA,,,18.24000,-0.078322,2053517
10147,20100930,EMC,E M C CORP MA,,,20.31000,0.113487,2053517
10147,20101029,EMC,E M C CORP MA,,,21.02000,0.034958,2060396
10147,20101130,EMC,E M C CORP MA,,,21.49000,0.022360,2060396
10147,20101231,EMC,E M C CORP MA,,,22.90000,0.065612,2060396
10147,20110131,EMC,E M C CORP MA,,,24.89000,0.086900,2060396
10147,20110228,EMC,E M C CORP MA,,,27.21000,0.093210,2060396
10147,20110331,EMC,E M C CORP MA,,,26.56000,-0.023888,2062770
10147,20110429,EMC,E M C CORP MA,,,28.34000,0.067018,2062770
10147,20110531,EMC,E M C CORP MA,,,28.47000,0.004587,2057568
10147,20110630,EMC,E M C CORP MA,,,27.55000,-0.032315,2057568
10147,20110729,EMC,E M C CORP MA,,,26.08000,-0.053358,2057568
10147,20110831,EMC,E M C CORP MA,,,22.59000,-0.133819,2064946
10147,20110930,EMC,E M C CORP MA,,,20.99000,-0.070828,2064946
10147,20111031,EMC,E M C CORP MA,,,24.51000,0.167699,2039957
10147,20111130,EMC,E M C CORP MA,,,23.01000,-0.061200,2039957
10147,20111230,EMC,E M C CORP MA,,,21.54000,-0.063885,2039957
10147,20120131,EMC,E M C CORP MA,,,25.76000,0.195915,2048890
10147,20120229,EMC,E M C CORP MA,,,27.69000,0.074922,2053084
10147,20120330,EMC,E M C CORP MA,,,29.88000,0.079090,2071690
10147,20120430,EMC,E M C CORP MA,,,28.21000,-0.055890,2099710
10147,20120531,EMC,E M C CORP MA,,,23.85000,-0.154555,2099710
10147,20120629,EMC,E M C CORP MA,,,25.63000,0.074633,2099710
10147,20120731,EMC,E M C CORP MA,,,26.21000,0.022630,2098720
10147,20120831,EMC,E M C CORP MA,,,26.29000,0.003052,2098720
10147,20120928,EMC,E M C CORP MA,,,27.27000,0.037277,2098720
10147,20121031,EMC,E M C CORP MA,,,24.42000,-0.104510,2106655
10147,20121130,EMC,E M C CORP MA,,,24.82000,0.016380,2106655
10147,20121231,EMC,E M C CORP MA,,,25.30000,0.019339,2106655
10147,20130131,EMC,E M C CORP MA,,,24.61000,-0.027273,2106959
10147,20130228,EMC,E M C CORP MA,,,23.01000,-0.065014,2104430
10147,20130328,EMC,E M C CORP MA,,,23.89000,0.038244,2100551
10147,20130430,EMC,E M C CORP MA,,,22.43000,-0.061113,2100840
10147,20130531,EMC,E M C CORP MA,,,24.76000,0.103879,2100840
10147,20130628,EMC,E M C CORP MA,,,23.62000,-0.042003,2100840
10147,20130731,EMC,E M C CORP MA,,,26.15000,0.107113,2081000
10147,20130830,EMC,E M C CORP MA,,,25.78000,-0.014149,2080854
10147,20130930,EMC,E M C CORP MA,,,25.56000,-0.004655,2080854
10147,20131031,EMC,E M C CORP MA,,,24.07100,-0.058255,2058000
10147,20131129,EMC,E M C CORP MA,,,23.85000,-0.009181,2057847
10147,20131231,EMC,E M C CORP MA,,,25.15000,0.054507,2057847
10147,20140131,EMC,E M C CORP MA,,,24.24000,-0.032207,2020000
10147,20140228,EMC,E M C CORP MA,,,26.37000,0.087871,2025633
10147,20140331,EMC,E M C CORP MA,,,27.41000,0.043231,2027397
10147,20140430,EMC,E M C CORP MA,,,25.80000,-0.058738,2027397
10147,20140530,EMC,E M C CORP MA,,,26.56000,0.029457,2047300
10147,20140630,EMC,E M C CORP MA,,,26.34000,-0.003953,2047300
10147,20140731,EMC,E M C CORP MA,,,29.30000,0.112377,2047300
10147,20140829,EMC,E M C CORP MA,,,29.53000,0.007850,2028658
10147,20140930,EMC,E M C CORP MA,,,29.26000,-0.005249,2028658
10147,20141031,EMC,E M C CORP MA,,,28.73000,-0.018113,2035000
10147,20141128,EMC,E M C CORP MA,,,30.35000,0.056387,2034909
10147,20141231,EMC,E M C CORP MA,,,29.74000,-0.016310,2034909
10147,20150130,EMC,E M C CORP MA,,,25.93000,-0.128110,2034909
10147,20150227,EMC,E M C CORP MA,,,28.94000,0.116082,1988087
10147,20150331,EMC,E M C CORP MA,,,25.56000,-0.112820,1976825
10147,20150430,EMC,E M C CORP MA,,,26.91000,0.052817,1942000
10147,20150529,EMC,E M C CORP MA,,,26.34000,-0.021182,1942061
10147,20150630,EMC,E M C CORP MA,,,26.39000,0.006264,1942061
10147,20150731,EMC,E M C CORP MA,,,26.89000,0.018947,1925000
10147,20150831,EMC,E M C CORP MA,,,24.87000,-0.075121,1924726
10147,20150930,EMC,E M C CORP MA,,,24.16000,-0.023924,1924726
10147,20151030,EMC,E M C CORP MA,,,26.22000,0.085265,1939730
10147,20151130,EMC,E M C CORP MA,,,25.34000,-0.033562,1938837
10147,20151231,EMC,E M C CORP MA,,,25.68000,0.017956,1938837
10147,20160129,EMC,E M C CORP MA,,,24.77000,-0.035436,1943000
10147,20160229,EMC,E M C CORP MA,,,26.13000,0.054905,1947047
10147,20160331,EMC,E M C CORP MA,,,26.65000,0.024302,1947047
10147,20160429,EMC,E M C CORP MA,,,26.11000,-0.020263,1953000
10147,20160531,EMC,E M C CORP MA,,,27.95000,0.070471,1953197
10147,20160630,EMC,E M C CORP MA,,,27.17000,-0.023793,1954667
10890,20060731,UIS,UNISYS CORP,,,5.12000,-0.184713,343012
10890,20060831,UIS,UNISYS CORP,,,5.35000,0.044922,343772
10890,20060929,UIS,UNISYS CORP,,,5.66000,0.057944,343772
10890,20061031,UIS,UNISYS CORP,,,6.54000,0.155477,344578
10890,20061130,UIS,UNISYS CORP,,,7.21000,0.102446,344578
10890,20061229,UIS,UNISYS CORP,,,7.84000,0.087379,344578
10890,20070131,UIS,UNISYS CORP,,,8.62000,0.099490,344578
10890,20070228,UIS,UNISYS CORP,,,8.49000,-0.015081,345254
10890,20070330,UIS,UNISYS CORP,,,8.43000,-0.007067,346886
10890,20070430,UIS,UNISYS CORP,,,7.84000,-0.069988,346886
10890,20070531,UIS,UNISYS CORP,,,8.32000,0.061224,346886
10890,20070629,UIS,UNISYS CORP,,,9.14000,0.098558,346886
10890,20070731,UIS,UNISYS CORP,,,8.09000,-0.114880,346886
10890,20070831,UIS,UNISYS CORP,,,7.37000,-0.088999,349949
10890,20070928,UIS,UNISYS CORP,,,6.62000,-0.101764,349949
10890,20071031,UIS,UNISYS CORP,,,6.08000,-0.081571,349949
10890,20071130,UIS,UNISYS CORP,,,4.96000,-0.184211,351525
10890,20071231,UIS,UNISYS CORP,,,4.73000,-0.046371,351525
10890,20080131,UIS,UNISYS CORP,,,4.12000,-0.128964,351525
10890,20080229,UIS,UNISYS CORP,,,4.13000,0.002427,351525
10890,20080331,UIS,UNISYS CORP,,,4.43000,0.072639,353409
10890,20080430,UIS,UNISYS CORP,,,4.16000,-0.060948,353409
10890,20080530,UIS,UNISYS CORP,,,5.06000,0.216346,356253
10890,20080630,UIS,UNISYS CORP,,,3.95000,-0.219368,358818
10890,20080731,UIS,UNISYS CORP,,,3.69000,-0.065823,358818
10890,20080829,UIS,UNISYS CORP,,,4.09000,0.108401,359564
10890,20080930,UIS,UNISYS CORP,,,2.75000,-0.327628,359564
10890,20081031,UIS,UNISYS CORP,,,1.52000,-0.447273,359564
10890,20081128,UIS,UNISYS CORP,,,0.67000,-0.559211,362267
10890,20081231,UIS,UNISYS CORP,,,0.85000,0.268657,362267
10890,20090130,UIS,UNISYS CORP,,,0.75000,-0.117647,362267
10890,20090227,UIS,UNISYS CORP,,,0.36000,-0.520000,362267
10890,20090331,UIS,UNISYS CORP,,,0.53000,0.472222,369888
10890,20090430,UIS,UNISYS CORP,,,1.22000,1.301887,370315
10890,20090529,UIS,UNISYS CORP,,,1.39000,0.139344,370315
10890,20090630,UIS,UNISYS CORP,,,1.51000,0.086331,370315
10890,20090731,UIS,UNISYS CORP,,,1.79000,0.185430,370315
10890,20090831,UIS,UNISYS CORP,,,2.44000,0.363129,370338
10890,20090930,UIS,UNISYS CORP,,,2.67000,0.094262,370338
10890,20091030,UIS,UNISYS CORP,,,29.14000,0.091386,37034
10890,20091130,UIS,UNISYS CORP,,,32.09000,0.101235,42286
10890,20091231,UIS,UNISYS CORP,,,38.56000,0.201620,42286
10890,20100129,UIS,UNISYS CORP,,,28.89000,-0.250778,42288
10890,20100226,UIS,UNISYS CORP,,,34.91000,0.208377,42288
10890,20100331,UIS,UNISYS CORP,,,34.89000,-0.000573,42515
10890,20100430,UIS,UNISYS CORP,,,28.02000,-0.196905,42515
10890,20100528,UIS,UNISYS CORP,,,23.20000,-0.172020,42575
10890,20100630,UIS,UNISYS CORP,,,18.49000,-0.203017,42575
10890,20100730,UIS,UNISYS CORP,,,27.01000,0.460790,42615
10890,20100831,UIS,UNISYS CORP,,,22.36000,-0.172158,42621
10890,20100930,UIS,UNISYS CORP,,,27.90000,0.247764,42621
10890,20101029,UIS,UNISYS CORP,,,23.05000,-0.173835,42625
10890,20101130,UIS,UNISYS CORP,,,22.61000,-0.019089,42625
10890,20101231,UIS,UNISYS CORP,,,25.89000,0.145068,42600
10890,20110131,UIS,UNISYS CORP,,,28.33000,0.094245,42600
10890,20110228,UIS,UNISYS CORP,,,37.16000,0.311684,42649
10890,20110331,UIS,UNISYS CORP,,,31.22000,-0.159849,42976
10890,20110429,UIS,UNISYS CORP,,,29.68000,-0.049327,42976
10890,20110531,UIS,UNISYS CORP,,,27.95000,-0.058288,43033
10890,20110630,UIS,UNISYS CORP,,,25.70000,-0.080501,43033
10890,20110729,UIS,UNISYS CORP,,,20.77000,-0.191829,43167
10890,20110831,UIS,UNISYS CORP,,,17.59000,-0.153105,43167
10890,20110930,UIS,UNISYS CORP,,,15.69000,-0.108016,43167
10890,20111031,UIS,UNISYS CORP,,,25.99000,0.656469,43338
10890,20111130,UIS,UNISYS CORP,,,24.15000,-0.070796,43338
10890,20111230,UIS,UNISYS CORP,,,19.71000,-0.183851,43338
10890,20120131,UIS,UNISYS CORP,,,20.97000,0.063927,43338
10890,20120229,UIS,UNISYS CORP,,,18.68000,-0.109204,43442
10890,20120330,UIS,UNISYS CORP,,,19.72000,0.055674,43708
10890,20120430,UIS,UNISYS CORP,,,18.66000,-0.053753,43708
10890,20120531,UIS,UNISYS CORP,,,15.71000,-0.158092,43822
10890,20120629,UIS,UNISYS CORP,,,19.55000,0.244430,43822
10890,20120731,UIS,UNISYS CORP,,,19.43000,-0.006138,43822
10890,20120831,UIS,UNISYS CORP,,,21.13000,0.087494,43957
10890,20120928,UIS,UNISYS CORP,,,20.82000,-0.014671,43957
10890,20121031,UIS,UNISYS CORP,,,17.05000,-0.181076,43957
10890,20121130,UIS,UNISYS CORP,,,17.28000,0.013490,43974
10890,20121231,UIS,UNISYS CORP,,,17.30000,0.001157,43974
10890,20130131,UIS,UNISYS CORP,,,22.21000,0.283815,43974
10890,20130228,UIS,UNISYS CORP,,,22.98000,0.034669,43980
10890,20130328,UIS,UNISYS CORP,,,22.75000,-0.010009,44120
10890,20130430,UIS,UNISYS CORP,,,19.13000,-0.159121,44120
10890,20130531,UIS,UNISYS CORP,,,20.65000,0.079456,44135
10890,20130628,UIS,UNISYS CORP,,,22.07000,0.068765,44135
10890,20130731,UIS,UNISYS CORP,,,25.94000,0.175351,43642
10890,20130830,UIS,UNISYS CORP,,,25.16000,-0.030069,43642
10890,20130930,UIS,UNISYS CORP,,,25.19000,0.001192,43642
10890,20131031,UIS,UNISYS CORP,,,26.35000,0.046050,43642
10890,20131129,UIS,UNISYS CORP,,,27.47000,0.042505,43912
10890,20131231,UIS,UNISYS CORP,,,33.57000,0.222060,43912
10890,20140131,UIS,UNISYS CORP,,,34.27000,0.020852,43912
10890,20140228,UIS,UNISYS CORP,,,34.22000,-0.001459,44189
10890,20140331,UIS,UNISYS CORP,,,30.46000,-0.109877,51131
10890,20140430,UIS,UNISYS CORP,,,24.37000,-0.199934,51131
10890,20140530,UIS,UNISYS CORP,,,23.47000,-0.036931,51109
10890,20140630,UIS,UNISYS CORP,,,24.74000,0.054112,51109
10890,20140731,UIS,UNISYS CORP,,,21.29000,-0.139450,51109
10890,20140829,UIS,UNISYS CORP,,,23.41000,0.099577,50635
10890,20140930,UIS,UNISYS CORP,,,23.41000,0.000000,50635
10890,20141031,UIS,UNISYS CORP,,,25.64000,0.095258,49927
10890,20141128,UIS,UNISYS CORP,,,26.72000,0.042122,49927
10890,20141231,UIS,UNISYS CORP,,,29.48000,0.103293,49927
10890,20150130,UIS,UNISYS CORP,,,21.93000,-0.256106,49927
10890,20150227,UIS,UNISYS CORP,,,22.64000,0.032376,49898
10890,20150331,UIS,UNISYS CORP,,,23.21000,0.025177,49910
10890,20150430,UIS,UNISYS CORP,,,21.77000,-0.062042,49910
10890,20150529,UIS,UNISYS CORP,,,20.54000,-0.056500,49918
10890,20150630,UIS,UNISYS CORP,,,19.99000,-0.026777,49918
10890,20150731,UIS,UNISYS CORP,,,15.87000,-0.206103,49934
10890,20150831,UIS,UNISYS CORP,,,13.17000,-0.170132,49934
10890,20150930,UIS,UNISYS CORP,,,11.90000,-0.096431,49934
10890,20151030,UIS,UNISYS CORP,,,13.40000,0.126050,49934
10890,20151130,UIS,UNISYS CORP,,,12.86000,-0.040299,49934
10890,20151231,UIS,UNISYS CORP,,,11.05000,-0.140746,49934
10890,20160129,UIS,UNISYS CORP,,,9.82000,-0.111312,49934
10890,20160229,UIS,UNISYS CORP,,,10.77000,0.096741,49946
10890,20160331,UIS,UNISYS CORP,,,7.70000,-0.285051,50054
10890,20160429,UIS,UNISYS CORP,,,7.71000,0.001299,50058
10890,20160531,UIS,UNISYS CORP,,,8.44000,0.094682,50058
10890,20160630,UIS,UNISYS CORP,,,7.28000,-0.137441,50058
11308,20060731,KO,COCA COLA CO,,,44.50000,0.034403,2342446
11308,20060831,KO,COCA COLA CO,,,44.81000,0.006966,2342446
11308,20060929,KO,COCA COLA CO,,,44.68000,0.004017,2342446
11308,20061031,KO,COCA COLA CO,,,46.72000,0.045658,2343796
11308,20061130,KO,COCA COLA CO,,,46.83000,0.008990,2343796
11308,20061229,KO,COCA COLA CO,,,48.25000,0.030322,2343796
11308,20070131,KO,COCA COLA CO,,,47.88000,-0.007668,2343796
11308,20070228,KO,COCA COLA CO,,,46.68000,-0.025063,2315289
11308,20070330,KO,COCA COLA CO,,,48.00000,0.035561,2315289
11308,20070430,KO,COCA COLA CO,,,52.19000,0.087292,2309870
11308,20070531,KO,COCA COLA CO,,,52.99000,0.015329,2309870
11308,20070629,KO,COCA COLA CO,,,52.31000,-0.006416,2309870
11308,20070731,KO,COCA COLA CO,,,52.11000,-0.003823,2313576
11308,20070831,KO,COCA COLA CO,,,53.78000,0.032048,2313576
11308,20070928,KO,COCA COLA CO,,,57.47000,0.074935,2313576
11308,20071031,KO,COCA COLA CO,,,61.76000,0.074648,2310977
11308,20071130,KO,COCA COLA CO,,,62.10000,0.011010,2310977
11308,20071231,KO,COCA COLA CO,,,61.37000,-0.011755,2310977
11308,20080131,KO,COCA COLA CO,,,59.00000,-0.038618,2310977
11308,20080229,KO,COCA COLA CO,,,58.46000,-0.009153,2324012
11308,20080331,KO,COCA COLA CO,,,60.87000,0.047725,2324012
11308,20080430,KO,COCA COLA CO,,,58.87000,-0.032857,2322806
11308,20080530,KO,COCA COLA CO,,,57.26000,-0.027348,2322806
11308,20080630,KO,COCA COLA CO,,,51.98000,-0.085575,2322806
11308,20080731,KO,COCA COLA CO,,,51.50000,-0.009234,2311498
11308,20080829,KO,COCA COLA CO,,,52.07000,0.011068,2311498
11308,20080930,KO,COCA COLA CO,,,52.88000,0.022854,2311498
11308,20081031,KO,COCA COLA CO,,,44.06000,-0.166793,2313555
11308,20081128,KO,COCA COLA CO,,,46.87000,0.072401,2313555
11308,20081231,KO,COCA COLA CO,,,45.27000,-0.034137,2313555
11308,20090130,KO,COCA COLA CO,,,42.72000,-0.056329,2313555
11308,20090227,KO,COCA COLA CO,,,40.85000,-0.043773,2314658
11308,20090331,KO,COCA COLA CO,,,43.95000,0.085924,2314658
11308,20090430,KO,COCA COLA CO,,,43.05000,-0.020478,2314998
11308,20090529,KO,COCA COLA CO,,,49.16000,0.141928,2314998
11308,20090630,KO,COCA COLA CO,,,47.99000,-0.015460,2314998
11308,20090731,KO,COCA COLA CO,,,49.84000,0.038550,2317442
11308,20090831,KO,COCA COLA CO,,,48.77000,-0.021469,2317442
11308,20090930,KO,COCA COLA CO,,,53.70000,0.109494,2317442
11308,20091030,KO,COCA COLA CO,,,53.31000,-0.007263,2317181
11308,20091130,KO,COCA COLA CO,,,57.20000,0.080660,2317181
11308,20091231,KO,COCA COLA CO,,,57.00000,-0.003497,2317181
11308,20100129,KO,COCA COLA CO,,,54.25000,-0.048246,2317181
11308,20100226,KO,COCA COLA CO,,,52.72000,-0.028203,2305124
11308,20100331,KO,COCA COLA CO,,,55.00000,0.051593,2305124
11308,20100430,KO,COCA COLA CO,,,53.45000,-0.028182,2307051
11308,20100528,KO,COCA COLA CO,,,51.40000,-0.038354,2307051
11308,20100630,KO,COCA COLA CO,,,50.12000,-0.016342,2307051
11308,20100730,KO,COCA COLA CO,,,55.11000,0.099561,2307051
11308,20100831,KO,COCA COLA CO,,,55.88250,0.014017,2309462
11308,20100930,KO,COCA COLA CO,,,58.52000,0.055071,2309462
11308,20101029,KO,COCA COLA CO,,,61.32000,0.047847,2322034
11308,20101130,KO,COCA COLA CO,,,63.17000,0.037345,2322034
11308,20101231,KO,COCA COLA CO,,,65.77000,0.041159,2322034
11308,20110131,KO,COCA COLA CO,,,62.85000,-0.044397,2322034
11308,20110228,KO,COCA COLA CO,,,63.92000,0.017025,2294317
11308,20110331,KO,COCA COLA CO,,,66.34000,0.045213,2295128
11308,20110429,KO,COCA COLA CO,,,67.46000,0.016883,2295128
11308,20110531,KO,COCA COLA CO,,,66.81000,-0.009635,2289254
11308,20110630,KO,COCA COLA CO,,,67.29000,0.014219,2289254
11308,20110729,KO,COCA COLA CO,,,68.01000,0.010700,2289254
11308,20110831,KO,COCA COLA CO,,,70.45000,0.035877,2296096
11308,20110930,KO,COCA COLA CO,,,67.56000,-0.034351,2296096
11308,20111031,KO,COCA COLA CO,,,68.32000,0.011249,2271232
11308,20111130,KO,COCA COLA CO,,,67.23000,-0.009075,2271232
11308,20111230,KO,COCA COLA CO,,,69.97000,0.040756,2271232
11308,20120131,KO,COCA COLA CO,,,67.53000,-0.034872,2271232
11308,20120229,KO,COCA COLA CO,,,69.86000,0.034503,2263204
11308,20120330,KO,COCA COLA CO,,,74.01000,0.066705,2264574
11308,20120430,KO,COCA COLA CO,,,76.32000,0.031212,2257934
11308,20120531,KO,COCA COLA CO,,,74.73000,-0.020833,2255950
11308,20120629,KO,COCA COLA CO,,,78.19000,0.053125,2255950
11308,20120731,KO,COCA COLA CO,,,80.80000,0.033380,2250962
11308,20120831,KO,COCA COLA CO,,,37.40000,-0.074257,4501924
11308,20120928,KO,COCA COLA CO,,,37.93000,0.020989,4501924
11308,20121031,KO,COCA COLA CO,,,37.18000,-0.019773,4485162
11308,20121130,KO,COCA COLA CO,,,37.92000,0.026762,4485162
11308,20121231,KO,COCA COLA CO,,,36.25000,-0.044040,4485162
11308,20130131,KO,COCA COLA CO,,,37.24000,0.027310,4485162
11308,20130228,KO,COCA COLA CO,,,38.72000,0.039742,4456718
11308,20130328,KO,COCA COLA CO,,,40.44000,0.051653,4456718
11308,20130430,KO,COCA COLA CO,,,42.33000,0.046736,4453755
11308,20130531,KO,COCA COLA CO,,,39.99000,-0.055280,4453755
11308,20130628,KO,COCA COLA CO,,,40.11000,0.010002,4453755
11308,20130731,KO,COCA COLA CO,,,40.08000,-0.000748,4433154
11308,20130830,KO,COCA COLA CO,,,38.18000,-0.047405,4433154
11308,20130930,KO,COCA COLA CO,,,37.88000,-0.000524,4433154
11308,20131031,KO,COCA COLA CO,,,39.57000,0.044615,4415923
11308,20131129,KO,COCA COLA CO,,,40.19000,0.022744,4415923
11308,20131231,KO,COCA COLA CO,,,41.31000,0.027868,4415923
11308,20140131,KO,COCA COLA CO,,,37.82000,-0.084483,4415923
11308,20140228,KO,COCA COLA CO,,,38.20000,0.010048,4405893
11308,20140331,KO,COCA COLA CO,,,38.66000,0.020026,4405893
11308,20140430,KO,COCA COLA CO,,,40.79000,0.055096,4395183
11308,20140530,KO,COCA COLA CO,,,40.91000,0.002942,4395183
11308,20140630,KO,COCA COLA CO,,,42.36000,0.042899,4395183
11308,20140731,KO,COCA COLA CO,,,39.29000,-0.072474,4385924
11308,20140829,KO,COCA COLA CO,,,41.72000,0.061848,4385924
11308,20140930,KO,COCA COLA CO,,,42.66000,0.029842,4385924
11308,20141031,KO,COCA COLA CO,,,41.88000,-0.018284,4380113
11308,20141128,KO,COCA COLA CO,,,44.83000,0.077722,4380113
11308,20141231,KO,COCA COLA CO,,,42.22000,-0.058220,4380113
11308,20150130,KO,COCA COLA CO,,,41.17000,-0.024870,4380113
11308,20150227,KO,COCA COLA CO,,,43.30000,0.051737,4366244
11308,20150331,KO,COCA COLA CO,,,40.55000,-0.055889,4368493
11308,20150430,KO,COCA COLA CO,,,40.56000,0.000247,4368493
11308,20150529,KO,COCA COLA CO,,,40.96000,0.009862,4358701
11308,20150630,KO,COCA COLA CO,,,39.23000,-0.034180,4358701
11308,20150731,KO,COCA COLA CO,,,41.08000,0.047158,4350004
11308,20150831,KO,COCA COLA CO,,,39.32000,-0.042843,4350004
11308,20150930,KO,COCA COLA CO,,,40.12000,0.028739,4350004
11308,20151030,KO,COCA COLA CO,,,42.35000,0.055583,4348985
11308,20151130,KO,COCA COLA CO,,,42.62000,0.014168,4348985
11308,20151231,KO,COCA COLA CO,,,42.96000,0.007977,4348985
11308,20160129,KO,COCA COLA CO,,,42.92000,-0.000931,4348985
11308,20160229,KO,COCA COLA CO,,,43.13000,0.004893,4329498
