ticker,datemonth,call_vol,call_open_interest,put_vol,put_open_interest,ratio_vol,ratio_open_interest
AIG,200710,429106,11298610,492004,12033167,0.872159575938407,0.9389556381956637
AIG,200711,717459,13037866,749960,12528023,0.9566630220278415,1.0406962056183964
AIG,200712,429763,13435502,1156446,13070667,0.3716239236419167,1.027912500563284
AIG,200801,368659,13049409,914840,14293889,0.40297647676096365,0.9129362205065396
AIG,200802,766195,11486230,1160610,13682143,0.6601657748942367,0.8395051857008072
AIG,200803,400817,13855638,470167,14200962,0.852499218362837,0.9756830558380482
AIG,200804,357332,15579125,351599,15244156,1.0163055071260156,1.021973600899912
AIG,200805,867066,15928056,1193067,15853373,0.7267538201961834,1.0047108586923426
AIG,200806,530106,16902280,1109623,15662581,0.4777352307946032,1.0791503648089673
AIG,200807,819375,19878111,1779969,17421915,0.46033105070931013,1.1409831238414376
AIG,200808,1136598,22160159,1726174,19802923,0.6584492640950449,1.1190347505769729
AIG,200809,2878583,29502191,2363703,22021472,1.2178277050881603,1.3397011335118743
AIG,200810,1022017,36665414,697710,18239347,1.4648163277006205,2.010237208601821
AIG,200811,397863,26704798,235237,8705692,1.6913283199496678,3.0675100842069765
AIG,200812,155127,24454829,242826,6231722,0.6388401571495639,3.924249027796811
AIG,200901,82878,16242690,312299,3906206,0.26538029260420304,4.158175477688581
AIG,200902,51748,7803771,23828,2271699,2.1717307369481285,3.4352134679814537
AIG,200903,392112,8406406,104562,2177765,3.7500430366672406,3.860107036342305
AIG,200904,436965,11065058,110216,3318410,3.964624011032881,3.3344457134591567
AIG,200905,524998,12447055,144913,4079858,3.622849571812053,3.050854956226418
AIG,200906,287530,13319753,161034,4859078,1.7855235540320678,2.7412099579385223
AIG,200907,681528,16274410,1027102,10184823,0.663544613874766,1.597907985244319
AIG,200908,2075313,17705060,1913195,14726393,1.0847367884611867,1.202267249013387
AIG,200909,2148543,19042955,2395729,19616526,0.8968222198754534,0.9707608268660822
AIG,200910,1176130,19288554,1157245,19131362,1.0163189298722397,1.0082164563087563
AIG,200911,867702,17382050,819619,16118365,1.0586650626693623,1.0784003216207103
AIG,200912,511778,15855711,598225,14650423,0.8554941702536671,1.082269842993612
AIG,201001,383460,9891193,362035,9221041,1.0591793611114948,1.0726763930449934
AIG,201002,504158,5985741,427827,6650536,1.1784155745196072,0.9000388840839295
AIG,201003,1400185,8530800,914719,9960654,1.530726922694292,0.8564497873332414
AIG,201004,965076,7859217,606252,10031826,1.59187268660557,0.7834283608986041
AIG,201005,406472,7875025,344453,10167736,1.1800506890635296,0.7745111596131135
AIG,201006,251217,7057366,139163,9616314,1.80519965795506,0.7338951286324469
AIG,201007,269633,6350962,183730,8779558,1.4675502095466173,0.7233806075431132
AIG,201008,286171,6978100,214794,9261677,1.3323044405337208,0.75343806526615
AIG,201009,259593,5774161,230295,7922476,1.1272194359408585,0.7288328800238714
AIG,201010,276873,6568375,203414,8521904,1.361130502325307,0.7707637870597932
AIG,201011,259543,6677202,116237,8457615,2.232877655135628,0.7894899448603419
AIG,201012,725713,6843304,318743,8089467,2.276796666907195,0.8459523971109593
AIG,201101,507253,5587498,453696,7325586,1.1180460043729723,0.7627373427873211
AIG,201102,375400,3883531,228141,4972306,1.645473632534266,0.7810321810443686
AIG,201103,197250,4568701,147087,5897264,1.3410430561504416,0.774715359529436
AIG,201104,253562,4710534,173579,5228884,1.4607873072203434,0.9008679481128287
AIG,201105,530334,7088769,389187,6495484,1.3626714150267096,1.0913380742682146
AIG,201106,240597,6383074,138214,5270263,1.7407570868363553,1.2111490451235545
AIG,201107,253649,5725900,158043,4558008,1.604936631169998,1.2562285981068924
AIG,201108,245768,6073597,231740,4998390,1.060533356347631,1.2151106656343342
AIG,201109,125232,4233189,97985,3920659,1.2780731744654794,1.079713639977361
AIG,201110,164730,4443201,95185,3958470,1.7306298261280664,1.1224541300047746
AIG,201111,103417,4135723,92248,3810596,1.1210757956812072,1.0853218236727273
AIG,201112,104666,3385419,68983,3339401,1.5172723714538365,1.013780315691347
AIG,201201,104727,2778965,52481,2397494,1.9955221889826795,1.159112389853739
AIG,201202,275467,2333419,82306,1165397,3.346864141131874,2.0022524513105835
AIG,201203,721749,5611115,226034,2542004,3.193099268251679,2.207358839718584
AIG,201204,768789,7984010,318413,4488154,2.414439737071037,1.77890731913388
AIG,201205,923154,11354051,519751,6805870,1.776146654840491,1.668273269986056
AIG,201206,299897,10512148,176103,6210408,1.7029636065257263,1.692666246726463
AIG,201207,267836,9984723,149842,6176401,1.7874561204468706,1.61659241360786
AIG,201208,620770,11442205,441876,7829952,1.4048511347074746,1.4613378217388817
AIG,201209,1105552,11100507,643923,8657167,1.7169009338073031,1.2822332063133355
AIG,201210,921139,14230161,630872,10964164,1.4601044268884973,1.2978792546335498
AIG,201211,845111,14847836,481234,11408419,1.7561331909216722,1.3014805995467031
AIG,201212,1100467,13824227,530310,10120534,2.0751390696007994,1.3659582587242927
AIG,201301,907612,13460957,437864,9080760,2.0728171304331937,1.482360176901493
AIG,201302,1146131,10630349,812280,8283517,1.4110048259220958,1.2833134766307597
AIG,201303,652779,10809564,397482,9848961,1.6422856884085317,1.0975334352527135
AIG,201304,1000135,12613434,533416,10854965,1.8749625058115993,1.1619967452681792
AIG,201305,1472005,14928928,748573,11528436,1.966414765159844,1.294965596374044
AIG,201306,750379,13261634,612022,10975513,1.2260654028776743,1.2082928606617294
AIG,201307,658760,14561228,319233,10724606,2.063571122033123,1.357740135162075
AIG,201308,893613,13924057,386094,10639732,2.314495951763042,1.3086849368010398
AIG,201309,449413,11156011,232727,9191305,1.9310737473520476,1.2137570236217816
AIG,201310,669499,12909646,369748,11182710,1.8106899834481864,1.154429114230808
AIG,201311,750352,13477626,273179,10476082,2.746741147745617,1.2865139849038982
AIG,201312,473234,13874203,183687,10194912,2.5763064343148945,1.3608948267527958
AIG,201401,539984,12049723,214939,8093993,2.5122662708954633,1.4887241686519868
AIG,201402,638400,9862458,291075,5957499,2.1932491625869623,1.6554695183331125
AIG,201403,506066,9720832,228833,6687814,2.2115079555833295,1.4535141078983358
AIG,201404,388519,9590510,210499,7181959,1.845704730188742,1.3353612851312573
AIG,201405,453017,9757543,297236,7317727,1.5240986959856815,1.3334117274394084
AIG,201406,320446,9656677,163751,6788092,1.9569101868080194,1.4225907663007513
AIG,201407,212430,9781373,123126,6779936,1.725305784318503,1.4426940018312857
AIG,201408,444352,10404052,214250,6832013,2.073988331388565,1.5228384372219432
AIG,201409,200156,9399989,115375,6616968,1.7348299024918743,1.420588553548997
AIG,201410,277534,10474849,178654,7627105,1.5534720745127453,1.3733715479202135
AIG,201411,281709,9320844,162849,6353641,1.7298785991931176,1.4670082870593413
AIG,201412,228409,9662481,120049,6573151,1.9026314255012537,1.4699922457281143
AIG,201501,228884,7470466,166185,4762631,1.3772843517766344,1.5685586391219475
AIG,201502,365683,5718777,188912,3186066,1.9357319810282037,1.7949336266103715
AIG,201503,221117,6687304,90101,3847332,2.454101508307344,1.738166604805616
AIG,201504,329553,7508612,89362,3760718,3.687842707190976,1.9965900128645646
AIG,201505,328571,7614454,217526,4542691,1.5104906999623033,1.676198975453096
AIG,201506,253936,8495477,226928,5978120,1.1190157230487203,1.4210950934407474
AIG,201507,160214,8277944,85965,4822866,1.8637119758041063,1.7163951890846645
AIG,201508,284997,8036595,202100,4887021,1.4101781296387927,1.6444772797170302
AIG,201509,296545,7131410,250414,3837149,1.184218933446213,1.8585178735566432
AIG,201510,346780,7518526,217355,4098947,1.595454440891629,1.834257920387846
AIG,201511,386489,7971993,185756,4658402,2.0806272744891148,1.711314953067597
AIG,201512,293603,7797812,172936,4640538,1.6977552389323218,1.6803680952510247
AIG,201601,204982,5314404,150437,2959057,1.3625770255987557,1.7959789216632192
AIG,201602,274621,4879731,220308,2721791,1.246532127748425,1.792838245111399
AIG,201603,168057,5433121,102758,2795508,1.6354639054866775,1.9435183158123674
AIG,201604,146972,5342079,112269,2976156,1.3091058083709661,1.7949593368089576
AIG,201605,184463,5514715,114923,3277979,1.605100806627046,1.6823521444158123
AIG,201606,218837,5485008,117224,3237697,1.8668276120930867,1.694107879767625
ALL,200607,166376,3874517,56482,1951428,2.9456464006232075,1.9854778141955531
ALL,200608,143627,4154503,26622,2213644,5.395049207422432,1.8767710616521898
ALL,200609,54396,3605121,43904,1975642,1.2389759475218658,1.8247845510472038
ALL,200610,156182,4171202,81346,2583955,1.9199714798514986,1.6142703723555558
ALL,200611,231043,3835360,20211,2218473,11.431547177279699,1.7288287934989517
ALL,200612,17378,3762206,28531,2362284,0.6090918649889594,1.5926137585489297
ALL,200701,113562,3135885,44500,1874747,2.5519550561797755,1.6726977026766812
ALL,200702,77093,1993396,82168,1417510,0.9382362963684159,1.4062659169952945
ALL,200703,55543,1831090,55441,1678323,1.0018397936545156,1.091023599152249
ALL,200704,155126,1871755,78171,1357282,1.9844443591613259,1.3790465061792612
ALL,200705,120856,2826234,31589,1565140,3.825888758745133,1.8057387837509744
ALL,200706,43545,2943509,25484,1661254,1.7087191963584996,1.7718596915342266
ALL,200707,100238,2996830,86771,1885798,1.1552016226619493,1.589157481342116
ALL,200708,167803,3241983,88480,2361294,1.8965076853526222,1.3729688043928456
ALL,200709,160699,3165384,30582,1950884,5.254692302661696,1.6225382954599044
ALL,200710,267674,4140314,119447,2040264,2.240943682135173,2.0293030705830226
ALL,200711,74353,2482526,58074,1754718,1.2803147708096567,1.414772060239879
ALL,200712,122196,2655641,122156,1766145,1.0003274501457153,1.5036370173456879
ALL,200801,119669,2630654,85927,1688008,1.3926821604385118,1.5584369268392093
ALL,200802,126305,2275983,60529,1379686,2.086685720894117,1.649638395982854
ALL,200803,144224,2881337,63171,1653376,2.2830729290338923,1.742699180343733
ALL,200804,211561,3289244,78519,1902353,2.694392440046358,1.7290397733753935
ALL,200805,131343,3140109,67333,2293039,1.9506482705359927,1.3694093297148457
ALL,200806,119747,2796989,72742,2658560,1.6461878969508674,1.0520691652623977
ALL,200807,137251,1943350,80401,2851613,1.7070807577020186,0.6814914927095648
ALL,200808,159364,2843495,57738,2747954,2.760123315667325,1.0347680492468214
ALL,200809,101759,2669391,99283,3030880,1.0249388112768552,0.8807313387531014
ALL,200810,88923,2197882,210366,3131157,0.42270614072616297,0.7019392512096966
ALL,200811,99877,1773077,88563,2304202,1.1277508666147262,0.7694972055401392
ALL,200812,101198,2707642,55183,2420002,1.8338618777522062,1.1188594059013175
ALL,200901,97630,2523371,84187,1494324,1.159680235665839,1.6886371362569295
ALL,200902,200819,2768946,91148,1525657,2.20321894062404,1.814920391673882
ALL,200903,117591,3453871,53963,1815968,2.1791042010266293,1.901944858059173
ALL,200904,162322,2970797,62044,1335932,2.6162400876797114,2.2237636346760166
ALL,200905,304726,2905436,52818,1187625,5.769358930667575,2.446425428902221
ALL,200906,128186,3293806,35944,1386425,3.5662697529490317,2.3757549092089367
ALL,200907,72139,2867201,38475,1374384,1.8749577647823261,2.0861716958288223
ALL,200908,111900,2662413,31619,1217993,3.539011353932762,2.1859017252151696
ALL,200909,249408,2930784,42154,1226166,5.916591545286331,2.3902016529572667
ALL,200910,119121,3383750,37878,1304730,3.1448598130841123,2.593448452936623
ALL,200911,192119,3026518,51112,1433094,3.7587846298325247,2.1118768203620975
ALL,200912,32876,2292002,16311,1277839,2.015572313162896,1.7936547561938554
ALL,201001,83925,1420012,40223,941466,2.0864928026253637,1.5082987595940798
ALL,201002,129057,1878196,22626,880729,5.703924688411562,2.1325470150295947
ALL,201003,339360,3264469,30948,1115980,10.965490500193873,2.925203856699941
ALL,201004,323522,4466128,40519,1116298,7.984451738690491,4.000838485780679
ALL,201005,94457,5839090,48485,1650289,1.948169536970197,3.53822269917572
ALL,201006,123462,6528015,45519,1808728,2.712317933170764,3.609174513801965
ALL,201007,85388,5299034,37912,1682556,2.252268411057185,3.149395324732134
ALL,201008,135998,5032901,44343,1838266,3.0669553255305235,2.737852410913328
ALL,201009,212582,5498718,43180,1692799,4.923158869847152,3.248299414165533
ALL,201010,157546,5328357,79871,1756927,1.972505665385434,3.0327708550212957
ALL,201011,138830,4499019,58705,1892682,2.364875223575505,2.37706017175627
ALL,201012,41845,4499470,37065,1887147,1.128962633211925,2.384271071622931
ALL,201101,99235,3638617,34444,1465636,2.881053303913599,2.4826198319364425
ALL,201102,85945,2010281,40999,1025018,2.0962706407473353,1.9612153152432446
ALL,201103,107075,2632550,48879,1485800,2.190613555923812,1.7718064342441782
ALL,201104,191516,2497627,39166,1328451,4.889853444313946,1.8801047234711705
ALL,201105,153665,3867287,40287,1570974,3.814257700995358,2.461712924593278
ALL,201106,141741,4261866,30327,1675784,4.673756058957364,2.543207239119123
ALL,201107,133066,3240970,40571,1440288,3.279830420743881,2.2502235663978314
ALL,201108,233711,3729256,103564,1852386,2.25668185856089,2.0132175475305902
ALL,201109,95697,3675967,48320,1912354,1.9804842715231787,1.9222209904651544
ALL,201110,143720,3512781,47191,1769996,3.0454959632133245,1.9846265189299863
ALL,201111,302134,3353406,55435,1461637,5.450239018670515,2.2942810013703814
ALL,201112,127080,4108564,48447,1621824,2.6230726360765373,2.5332983110374494
ALL,201201,164755,3525145,46627,1376151,3.5334677332875803,2.5615975281782304
ALL,201202,247605,2932148,59983,1258960,4.127919577213544,2.3290239562813753
ALL,201203,54834,2641116,39312,1489565,1.3948412698412698,1.7730787176121887
ALL,201204,33173,2463045,37020,1433861,0.8960831982712048,1.7177711089150203
ALL,201205,97325,2733246,49635,1780405,1.9608139417749573,1.5351821636088419
ALL,201206,78636,3001289,21939,1748887,3.584301928073294,1.716113734049141
ALL,201207,106028,2911210,23455,1504519,4.520486037092304,1.9349772252793085
ALL,201208,167684,3236410,70897,1626220,2.3651776520868304,1.9901427851090259
ALL,201209,63127,2583611,26641,1570877,2.3695431853158664,1.644693378284869
ALL,201210,51126,2903542,47764,1765586,1.0703877397202914,1.6445202895809097
ALL,201211,165148,2606637,55084,1736534,2.9981119744390385,1.5010572784638827
ALL,201212,22003,2056251,16089,1610133,1.367580334389956,1.2770690371540736
ALL,201301,51472,1682457,19448,1235745,2.646647470176882,1.3614920553997791
ALL,201302,136386,1358756,27407,698167,4.976319918269056,1.9461762013959412
ALL,201303,29070,965026,26563,979283,1.094379399917178,0.985441389261327
ALL,201304,36649,877639,30525,1044400,1.2006224406224406,0.840328418230563
ALL,201305,37266,574460,19381,578913,1.9228110004643724,0.9923079979202402
ALL,201306,13237,441570,10741,446749,1.2323805977097104,0.9884073607327605
ALL,201307,21532,453693,20647,465075,1.042863369981111,0.9755265279793581
ALL,201308,11880,366204,14329,455587,0.8290878637727686,0.8038069567393274
ALL,201309,10877,360697,8108,381116,1.3415145535273805,0.946423136262975
ALL,201310,16757,440991,15964,469628,1.049674267100977,0.9390219492875211
ALL,201311,16505,391108,6317,425357,2.612790881747665,0.9194817529745601
ALL,201312,7699,368580,7297,473873,1.0550911333424695,0.777803335492843
ALL,201401,15117,348655,9441,376276,1.6012074992055927,0.9265937769084396
ALL,201402,21586,374900,22171,313380,0.9736141806864823,1.1963111876954495
ALL,201403,14380,452683,14407,423036,0.9981259110154785,1.0700815060656776
ALL,201404,15519,536185,13225,501526,1.1734593572778829,1.0691070851760427
ALL,201405,19284,521705,13849,406753,1.3924471080944472,1.2826088559887696
ALL,201406,8430,400622,4435,313436,1.9007891770011274,1.278162049030743
ALL,201407,12143,353584,7706,300804,1.575785102517519,1.1754630922461138
ALL,201408,19850,343445,8603,307165,2.307334650703243,1.1181124151514659
ALL,201409,3162,291982,2948,313015,1.0725915875169607,0.9328051371340031
ALL,201410,16327,318569,14783,339564,1.1044442941216261,0.9381707130320057
ALL,201411,20517,332759,5237,346413,3.9177009738399846,0.9605846200922021
ALL,201412,6618,202280,4739,278362,1.3964971512977422,0.7266796473656606
ALL,201501,18618,258016,11977,263204,1.5544794188861986,0.9802890533578517
ALL,201502,22565,325706,8035,217564,2.8083385189794647,1.4970583368572006
ALL,201503,7081,233435,13830,235440,0.512002892263196,0.9914840299014611
ALL,201504,8019,211311,13480,400184,0.5948813056379822,0.5280346040821222
ALL,201505,19849,313969,20221,431342,0.9816032837149498,0.727888775032341
ALL,201506,13407,374913,36883,602419,0.3635007998264783,0.6223459087445781
ALL,201507,14165,263850,17004,674484,0.8330392848741472,0.3911879303289626
ALL,201508,22669,333015,23203,415638,0.9769857346032841,0.8012140372150766
ALL,201509,15940,321868,29477,341441,0.5407605930047156,0.9426753084720347
